name,smiles,normal,poisson,uniform,gamma1,gamma2,gamma3
CHEMBL1733973,CC1COC(=O)O1,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.19818238765680976,2.289998453321644,6.5760003614405145
CHEMBL11298,N[C@@H](CO)C(=O)O,0.38377443311443693,5,0.2891213756401322,0.19961240481415118,1.6526981565022285,11.777042966316799
CHEMBL119604,OCCNCCO,-0.12328035662725013,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.28792922642098995,0.2841596761880704,7.0685977209367525
CHEMBL15972,O=Cc1ccccc1,-0.43503891807907114,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.8491299127321126,2.784496743550367,5.228109390691805
CHEMBL1235535,OCc1cccnc1,<-0.5,~0,0.21634748841587637,1.5103943602775642,0.7062907792121604,4.491443392476569
CHEMBL354077,Nc1ccncc1N,>0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.091566464434139,2.477576541940029,8.339269372759535
CHEMBL250212,C/C=C/C=C/C(=O)O,>0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.7507312264437939,1.7887353133920445,1.783555823255607
CHEMBL2104431,CC1CCCC(C)N1,0.12077273380852593,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.5429681353239435,1.5173017940296392,3.9792082433257487
CHEMBL123693,CCCCCC(C)N,-0.01611292674994069,~0,0.8458853268706434,1.6112786199374198,1.8746629399832317,7.652779912889835
CHEMBL291747,C[C@@H](O)[C@H](N)C(=O)O,0.08086179882737456,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.43418150263549043,2.748516085029113,3.5656443121005377
CHEMBL2105241,O=C(O)c1ccccc1,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.03254863621397822,4.390997152766182,8.317528080724781
CHEMBL2105970,O=C(O)c1ccccc1,0.35512923194109064,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.012993418069296736,2.6443959598088527,10.192079841065054
CHEMBL2105939,Cc1cc(C)c(O)nn1,0.012750581877479112,~0,0.21248900496533374,0.2594504150939442,1.4873968104297397,5.538947619942181
CHEMBL2009089,O=[Se](O)O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.1053689480432166,0.21582641384748388,4.998959726655692
CHEMBL1410743,CC1OC(C)OC(C)O1,>0.5,3,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.11324426759189042,3.941036903359472,5.653058778185297
CHEMBL358722,O=C(O)C1CSCN1,-0.3251926696698239,~0,>0.9,0.05167444525600081,1.7529244609371715,6.524684757574949
CHEMBL3833401,Cl[Al](Cl)Cl,>0.5,2,0.8460655805741454,0.06253641858661949,4.017354499304776,9.773807127773223
CHEMBL2104848,O=S1(=O)CCNCN1,>0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.01595350197452173,0.49219816630816837,10.195356508091985
CHEMBL449062,C=C(C)[C@H]1CC=C(C)CC1,<-0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.11102729846989547,0.8187716201707104,7.001193066631077
CHEMBL27577,NC(=O)c1ccccc1O,>0.5,2,0.8380082956338215,3.597102391534292,0.40123782440256917,5.23977648790457
CHEMBL2105211,COCCc1ccccn1,>0.5,~0,>0.9,0.7405181706855221,0.12612998329077368,2.515969385112344
CHEMBL2104878,CC1=CC(=O)N(O)C(C)=C1,>0.5,~0,0.25041753760460417,0.03381713108075232,1.350961260011846,10.213916846931058
CHEMBL1201270,C1N2CN3CN1CN(C2)C3,0.07222690514026897,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.140624421046489,2.6603089092221888,7.002079013901549
CHEMBL1330588,CC1=NC(=S)NC(=O)C1,<-0.5,1,0.274365915140405,2.352865517311666,1.746792651703613,7.714948655304563
CHEMBL1230222,Cc1cc(O)ccc1Cl,>0.5,1,>0.9,2.452478454222823,0.12105285888014665,7.794349316638047
CHEMBL1200680,S=[Se]=S,>0.5,~0,0.7411331269179977,2.541895278431152,6.901197879686274,5.918039091396618
CHEMBL93836,CCCC(CCC)C(N)=O,0.40859849503802437,1,0.21130619834181197,0.5637849303571225,3.9312211790983875,5.6506860916692405
CHEMBL14126,Oc1ccc2ccccc2c1,<-0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.8754314586507947,8.628304922289843,7.176961782996118
CHEMBL2103937,CC(C)N1CCNC1=S,<-0.5,~0,0.22518963254641455,0.13369112695124524,2.4985600283256866,7.894809972109031
CHEMBL2106738,NC(CCC(=O)O)C(=O)O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.2602074699252768,6.5009940414617935,8.473292315066361
CHEMBL965,C[N+](C)(C)CCOC(N)=O,>0.5,1,0.8130752972196119,0.8278215756863903,0.22492970230875647,6.755640489818282
CHEMBL2105361,Cc1ccccc1CC(C)N,>0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,2.1761050212316153,0.7608289961112401,3.225629213024418
CHEMBL2028510,O=C(O)C(O)C(O)C(=O)O,-0.43291401570703064,1,0.23225043991344152,0.38288997788476903,0.008333536044163823,8.767232112620308
CHEMBL2426701,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,-0.36285098192277826,~0,0.8645819110279733,0.14064737378657527,5.658651934514533,8.122809211906324
CHEMBL112,CC(=O)Nc1ccc(O)cc1,<-0.5,1,0.39130296287105004,1.0998363017911272,2.4391574501195827,6.042393891859208
CHEMBL328875,NCc1ccc(cc1)C(=O)O,<-0.5,~0,0.28540606570672566,1.1324462269975217,2.0938859274990467,8.655711047486282
CHEMBL1593719,NC(=O)NNc1ccccc1,-0.24394150297589143,~0,0.874239423716818,0.24278377272733373,2.0451130541508706,6.2942264234489445
CHEMBL1425,Sc1ncnc2[nH]cnc12,-0.03502631843390126,3,0.258425631479404,0.008451040451536312,0.0722612948188744,10.09543011064929
CHEMBL2104251,C=C(C#N)C(=O)OCCCC,<-0.5,~0,0.3764601425414361,0.8455032137921223,1.81477461468963,9.085031091655116
CHEMBL2104389,C#CC(C)(C)N(C)C(C)(C)C,0.296369362311995,~0,0.8323434462432908,2.4017905275840654,0.14695959307131592,3.463807545224334
CHEMBL2106782,O=C(O)c1cc(O)ccc1O,0.11897224268140447,2,0.880593403617684,0.24096532309827307,2.1908169866562024,8.341266913076579
CHEMBL1214192,CCC1(C)CC(=O)NC(=O)C1,<-0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.9086727634073553,0.7840186436166345,7.329714645516163
CHEMBL256087,CC(C)C1CCC(C)CC1O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.024660272716933,3.492533243443841,7.3496452476644265
CHEMBL470670,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.26307085140946496,3.1715278273947494,4.464877416138914
CHEMBL2105297,CCCC1OC1(CC)C(N)=O,-0.04954451206005537,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.2060784386715102,1.602751066287854,2.664851652856736
CHEMBL1149,C[N+](C)(C)C[C@H](O)CC(=O)O,-0.3427498270565883,2,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.04887791629397788,2.751589500260766,7.3783230127636275
CHEMBL2105471,COCC(O)COC(C)(C)C,-0.3133807795830889,1,0.2354851699173257,2.2036400160565184,2.2759684789027395,14.262511423334717
CHEMBL276443,CCNC(C)Cc1ccccc1,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.19922608174104414,9.044450651115922,10.166248438089987
CHEMBL2104680,O=C(O)CCSCC(=O)O,-0.2790804000990725,1,0.8769237421160391,0.8952995816669767,2.238552027414411,3.3230958413145895
CHEMBL1469,O=C(O)CCCc1ccccc1,-0.05890245349859339,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.49621643209907307,2.38894086174097,9.301045156965833
CHEMBL2104321,CCCCC(O)c1ccccc1,-0.19035352810369496,1,0.3104161615149361,1.0989812800353704,3.4413653431945295,6.376578362437619
CHEMBL1590,CN[C@@H](C)[C@@H](O)c1ccccc1,<-0.5,3,0.2154904558761932,3.7579488659765716,0.9974125730721148,6.305683148566205
CHEMBL455917,OC(O)C(Cl)(Cl)Cl,-0.33806027782228304,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.01850281649205654,0.5139293279804673,9.38748624572594
CHEMBL1231107,Nc1nc(N)nc(n1)NC2CC2,>0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.4264860298404805,0.4266038747831172,4.977886300371913
CHEMBL337702,NCCc1cc(O)c(O)cc1O,>0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.085045996565501,0.8792052129032544,6.234131824371114
CHEMBL1437,NC[C@H](O)c1ccc(O)c(O)c1,>0.5,1,0.38170762355637133,1.4555628579479916,1.5063365357637502,9.149922548663556
CHEMBL1400561,CCC(C(N)=O)N1CCCC1=O,<-0.5,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.07283818866096124,0.4067725558013024,6.675986485983834
CHEMBL2106500,CCCc1ncc(s1)C(=O)O,-0.21690051698500085,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.2003231388639273,1.8726441395415683,9.175180921223175
CHEMBL1232903,O=P(O)(O)OC(CO)CO,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.7661430956013517,0.24258610626129282,3.201119896594544
CHEMBL1329029,O=C1C(=O)C(O)C(=O)C(=O)C1O,<-0.5,~0,0.24866863241781845,1.0564087051782312,0.7309437134925204,9.753930144367157
CHEMBL2105828,OCC(CO)(CCl)CCl,<-0.5,2,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,4.140573139301271,0.33580026540020225,7.26348054820787
CHEMBL1095699,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.5342440964298888,4.102149264064693,5.709814949923349
CHEMBL2105621,CC(=O)N1CC(O)C[C@H]1C(=O)O,>0.5,3,0.8221749040787676,0.30862207172671396,3.110567001322194,9.081573676781916
CHEMBL2110744,O=S(=O)(O)c1ccccc1O,-0.3299457714808759,2,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.680123462513827,0.08356018363205897,6.947661201933805
CHEMBL1200381,NC(N)=NCCC[C@H](N)C(=O)O,0.4689245775504324,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.26109201264798637,0.8488155073075436,7.351010585991347
CHEMBL2146095,O=C1O[C@@H](C(=O)C1O)[C@@H](O)CO,0.4510184187701508,~0,0.28115500261249504,0.22448573294482485,0.8520278748594958,5.878125365471924
CHEMBL591665,O=C1O[C@@H](C(=O)C1O)[C@@H](O)CO,<-0.5,2,0.7677031083221504,1.3699655247194358,1.7002802965865396,8.541645869483094
CHEMBL2105084,O=P(O)C(O)C1CC=CCC1,<-0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.5127775095474064,1.519859871935809,5.870030485696288
CHEMBL578211,CN1C(=O)CC[C@H]1c2cccnc2,<-0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,3.242225274420317,5.842618045419963,2.0871433588040507
CHEMBL2064047,O=C(O)C1CSC(N1)C(=O)O,>0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.0448280162537684,2.407046769907033,10.219861632738853
CHEMBL1200829,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,>0.5,2,0.244180795671877,1.1344505069190522,3.2045575965714037,4.582458182153095
CHEMBL1709559,CC(=O)NC(=O)c1ccccc1O,>0.5,~0,0.33997719349597944,1.1585675149720391,0.31924569203260406,9.862474457063716
CHEMBL6731,CC(N)Cc1ccc2OCOc2c1,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.7786966325725225,0.33201561784444855,8.493584140696965
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,0.39124368610418786,1,>0.9,0.1830106880894245,2.7252734320761194,5.86058271496298
CHEMBL2104112,O=S(=O)(O)NC1CCCCC1,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.21803655483174236,3.232791810033527,3.5255677909103187
CHEMBL558,Cc1cccc(C)c1OCC(C)N,0.37356444351401047,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.28676150175961085,1.006897522202323,2.158827004104568
CHEMBL1208646,CN1C(=O)c2nc[nH]c2N(C)C1=O,-0.12950021733763534,3,>0.9,2.3474662786591534,0.9043108918598834,8.465501449691516
CHEMBL194014,CCCOC(=O)c1ccc(O)cc1,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.6757198243555927,1.6342922907662665,5.289171961823449
CHEMBL16105,OCC(O)C(O)C(O)C(O)CO,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.3821573627554453,0.7611169691987584,6.331443981135093
CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,<-0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.3381754067064587,0.6676871904714757,3.8570165927946487
CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,-0.16609389719188733,~0,0.3353794901230771,0.5918494941432316,0.08695304085361363,7.575460941979165
CHEMBL509282,C=CCC(C(=O)NC(N)=O)C(C)C,>0.5,1,0.3774358321218234,0.139826192874552,1.316973325623118,5.760117474880537
CHEMBL1256391,CC1=CN(C(=O)C=C1)c2ccccc2,<-0.5,2,>0.9,0.49023689958356326,0.13240548597339286,5.461586277796359
CHEMBL2106939,CCCCCC/N=C(N)/N=C(N)N,<-0.5,2,0.23918734830323163,0.3762484909463633,2.9283011640589867,9.439249399621415
CHEMBL10758,c1c2ccccc2n3CCCNCc13,0.2082660127443739,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.9131677228271837,0.17582503004891414,10.674037071450988
CHEMBL13589,Nc1ncnc(n1)Nc2ccccc2,-0.12924874843081824,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.6581262343586153,2.2400049793323484,9.340928952625939
CHEMBL1870796,CC(C)(C)C(=O)NCCCC(=O)O,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.5106851912681747,1.4611428583347812,9.241514825424629
CHEMBL93309,CCS(=O)(=O)c1ccc(F)cc1,-0.058771807443260986,~0,0.37106743745548265,1.996447199826758,0.8273109803858614,5.109805526658192
CHEMBL277474,CC1=CC(=O)N(c2ccccc2)N1C,<-0.5,1,0.2041193564763073,2.521536145268386,1.2723516110794535,11.381496189057835
CHEMBL2142890,CC(=O)NC(CCC(=O)O)C(=O)O,<-0.5,3,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.0114940951271247,1.9636475026243945,4.583290622901841
CHEMBL83628,O=C(O)C1=CC(=O)c2ccccc2O1,-0.009520608359273007,3,>0.9,2.73097215076982,1.6538574215974906,11.846968276427832
CHEMBL1311,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,0.11108987266627063,1,0.8593292638318033,0.26206863147162385,1.0903726521294284,10.57170185332577
CHEMBL2111184,CC1Oc2ccccc2CC1N(C)C,>0.5,1,>0.9,1.9660344684566704,2.3079426665919147,5.897975398715096
CHEMBL2105009,CCC(N)C1(O)Cc2ccccc2C1,<-0.5,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.5457632417660099,1.4991053355234263,8.032305814551464
CHEMBL30344,Cc1cc(ccc1CC(C)N)N(C)C,0.06871966715840769,1,>0.9,2.2263154466711823,0.82220304833557,6.574287243899426
CHEMBL2106760,Cc1ccc(F)cc1NC2=NCCN2,>0.5,3,>0.9,3.1566746392780725,1.763930513846686,5.372739457767266
CHEMBL2106893,CNC(C)C(=O)c1ccc(cc1)OC,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.1267451301027199,0.5806375753164954,6.267259534468017
CHEMBL134641,CO/N=C(\C#N)[C@H]1CN2CCC1CC2,<-0.5,2,>0.9,1.669487964208118,2.2770032182519366,7.902837081865122
CHEMBL323348,COC(=O)c1ccccc1C(=O)OC,<-0.5,2,0.7126852521097327,0.09031984896323986,1.3612850385974493,9.430695019828205
CHEMBL2104702,N=C(N)C(O)c1ccc2OCOc2c1,<-0.5,~0,0.35486102061242664,0.22968881528351762,1.755763257051549,3.022125543050825
CHEMBL2107478,CNC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,0.38730441492511547,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.7516116919127125,1.2457689769630165,5.2207188282177155
CHEMBL1200862,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,<-0.5,1,>0.9,3.462704826247193,1.4146127998653613,4.293044122169562
CHEMBL334756,C[C@H](N)C(=O)N[C@H](C)P(=O)(O)O,<-0.5,~0,0.37975182471981794,0.6690176692620745,2.0670794808810466,10.529716459065039
CHEMBL2106119,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,<-0.5,1,0.8263601523370295,0.3291106904366828,11.79187620731745,7.279737552530034
CHEMBL1988479,C=CCC1(CC)C(=O)NC(=O)NC1=O,>0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.540953904426422,5.091239771286192,8.729683806084541
CHEMBL2106179,O=C([C@H]1CCC(=O)N1)N2CCCCC2,0.08920471352271298,1,>0.9,0.3518018617268037,0.7890649532584247,10.804744277770684
CHEMBL2106026,CC(=O)OC1C[C@]2(C)CC[C@H]1C2(C)C,0.34466142798542787,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.5014636543874196,1.26399275403857,5.503701054088013
CHEMBL1009,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.897162447400878,1.72833613168196,3.386157187064894
CHEMBL2106836,Cc1[nH]c(nc1CC#N)c2ccccc2,0.19833106767831402,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.4491142095409444,2.855265193664518,11.5925472533093
CHEMBL1408759,Cc1ccc2c1cc(ccc2C)C(C)C,-0.3793230231441286,2,0.23684778583020272,0.28217749240667966,2.424144141647934,4.079752316536788
CHEMBL1256351,NC(Cc1ccc(Cl)cc1)C(=O)O,<-0.5,3,0.2301416737996841,1.0888472458003944,0.790936278281233,5.654018815105586
CHEMBL2106512,O=[N+]([O-])c1ccc(/C=[N+](\[O-])CCO)o1,-0.4856349841295163,~0,>0.9,2.4076457024939737,1.8438338000507604,10.8184029331009
CHEMBL778,Cc1cccc(c1C)[C@H](C)c2c[nH]cn2,0.0990943475509572,3,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.5792421646840783,0.21951640898800232,3.5136180828581094
CHEMBL3707388,[Hg],0.03904359300102686,3,>0.9,1.966884626840941,0.3117079555871831,6.784090954797532
CHEMBL2105157,CC1=NN(C(=O)C(=N)C1)c2ccccc2,-0.4389207238034914,~0,0.8758136418824427,0.0437322781071094,4.56434022668964,8.812162166320219
CHEMBL54976,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,<-0.5,3,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.10302575949344367,0.17172930929900132,7.127205337250424
CHEMBL2104355,OCc1cccc(Cc2c[nH]cn2)c1O,>0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.1035380782125008,2.017991714794043,4.987060815648924
CHEMBL1369896,c1ccc(cc1)[C@@H]2CN3CCSC3=N2,>0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,2.131379139173614,0.9432339636728756,6.669892241042015
CHEMBL1626223,CN1CCCN=C1/C=C/c2cccs2,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.030139971279588,1.9116588610047656,3.816142462596602
CHEMBL18116,Cc1cccc(c1)N2CC(CO)OC2=O,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.5046484215753477,0.08566657228741918,7.716784103281137
CHEMBL2111045,CC(C)NNCc1ccc2OCOc2c1,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.08673634816644361,3.165595350832069,5.003819081964443
CHEMBL1789329,C1=CN2CC(N=C2S1)c3cccs3,>0.5,1,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.04557588825566,1.9542063827875031,5.5252546352223355
CHEMBL531048,O=C1C(=O)c2ncccc2c3cccnc13,<-0.5,1,0.38707127347007864,0.9791964026776853,3.859458230457198,6.96787365978722
CHEMBL249420,CCCN[C@@H]1CCc2nc(N)sc2C1,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,1.0714292399297574,1.5140016415081619,6.143964044944435
CHEMBL7983,CCCOC(=O)c1cc(O)c(O)c(O)c1,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.3841304031195865,1.684302322062503,5.992095884919719
CHEMBL1720937,CCNC(=O)NCc1cccc(Cl)c1,<-0.5,4,0.8477027376532449,0.7387717670460486,1.8566217173519752,9.590757317599088
CHEMBL2103827,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,>0.5,2,0.7074273260741994,1.4902623027898871,2.960089676896274,11.832096695655382
CHEMBL2110687,N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,<-0.5,2,0.8696639606072305,0.9453578669622892,2.3951733740245347,5.3278310071462895
CHEMBL358373,Cn1cc2c(cccc2NC3=NCCN3)n1,>0.5,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.638687816750196,1.1128111285337035,12.990186873699637
CHEMBL452859,CCCCC(CC)CNC(=O)CC(C)O,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.0390570584063674,0.16419310264567757,9.17687113685791
CHEMBL2087003,NC(=O)OC[C@@H](O)c1ccccc1Cl,>0.5,1,0.30225006876825966,0.09119719010764597,1.5588334581191383,2.4937888945191586
CHEMBL416,COc1c2occc2cc3C=CC(=O)Oc13,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.13615181708893614,0.23257536757440964,5.690990284790578
CHEMBL2105135,COc1ccc2cc(ccc2c1)[C@H](C)CO,0.29002142620560045,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.8181790158510207,0.9177188908466563,6.687423393851408
CHEMBL2105558,Nc1ccc(Cc2ccc(F)cc2)c(N)n1,<-0.5,~0,0.35179066239650436,0.06527496013600163,5.053452639623558,6.814589148934176
CHEMBL2106979,CC1(C)NC(=O)C(/C=C/c2ccccc2)O1,-0.4423293428791628,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.48994350348929644,4.659272422024137,10.95763532207733
CHEMBL1102,CCC1(CCC(=O)NC1=O)c2ccccc2,-0.44428212362147906,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.787272392905379,0.5703799631172707,6.508777144913369
CHEMBL1765293,C=C(C)CNc1ccc(cc1)C(C)C(=O)O,<-0.5,4,>0.9,0.9526586839063302,1.3379574608489897,8.934941615222995
CHEMBL2105490,CCNC(Cc1ccccc1)C2CCCO2,<-0.5,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,2.20708771474871,3.222265619398433,7.429235321938083
CHEMBL448416,C/N=C(N)/NC(=O)Nc1c(C)cccc1C,<-0.5,1,0.8761935621408058,0.026217131285683926,1.0817913993642918,11.989381385889095
CHEMBL1606295,COc1c2OCOc2cc3CCN(C)Cc13,>0.5,1,0.2091062430726438,1.178536898868132,0.7484502575139211,6.5829805313722405
CHEMBL292707,CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-0.12765108758294755,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.10496614389594718,0.16227964058062644,7.879579319634479
CHEMBL1321,CNNCc1ccc(cc1)C(=O)NC(C)C,>0.5,~0,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,0.8530376436115656,0.3171282338713587,9.84110448323592
CHEMBL462222,CC(C)(C)CNC(=O)N(CCCl)N=O,>0.5,2,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.005313023944688996,0.4895576863603588,4.037903664891853
CHEMBL3833410,O=[Al]O[Si](=O)O[Si](=O)O[Al]=O,>0.5,2,>0.9,2.3032580693794884,1.2931228601489153,4.8591892060823865
CHEMBL1907110,CCN(CC)CCOC(=O)c1cccnc1,-0.26765846818269706,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.07345926738884773,1.2077696148119672,17.370202589921316
CHEMBL3707214,O=C(ON1CCOCC1)c2ccccc2O,<-0.5,1,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.007420952307571184,1.1378690939679845,4.661529307963827
CHEMBL2104156,CN1C(=N)N(CC1=O)c2ccc(Cl)cc2,<-0.5,3,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.2744424819939808,0.6449097367265048,7.055459106919566
CHEMBL265442,O=C1NCCN1/N=C/c2ccc(o2)[N+](=O)[O-],<-0.5,2,0.38038827874594416,0.002568392027674267,0.17112349253352252,7.065640087746793
CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,<-0.5,1,0.7764701226002669,0.03054051899426007,1.2239271803047014,7.2969084621797515
CHEMBL2106355,CN(C)C(Cc1ccccc1)c2ccccc2,0.2070783879187666,3,0.8884883404159336,0.6380807642333892,0.339972962691405,5.858250091346813
CHEMBL1983100,O=C(CN1CCNCC1)NC2CCCCC2,>0.5,1,0.8760755736339335,0.5416849424667333,0.683415205148287,10.729871365680644
CHEMBL1201236,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,<-0.5,2,<0.23749123844432535;<0.05998822439794993;0.13785632431288952,1.155982267185752,0.603725929943028,7.411112854910235
CHEMBL94081,C=CCOc1ccc(cc1Cl)CC(=O)O,0.20126836932243228,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.20193731115673497,0.1567411567997123,6.301633338632372
CHEMBL1159717,CC(C)(C)NCC(O)c1ccccc1Cl,-0.46608120538888925,~0,0.43152863636400496;0.4407501743423418;0.6808093238597159,0.5479501963968915,1.5479706622274447,2.3910597259249835
CHEMBL1201129,NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2,0.4716737895099066,1,0.27821231237545496,0.799644900146108,1.9471385947838895,3.912691199651482
CHEMBL2106000,CCc1oc2ccccc2c1CC3=NCCN3,>0.5,1,0.24361450509173854,0.24187040130152176,5.345426757005264,8.626151549433642
CHEMBL2104051,COc1ccc2c(C)c(C(C)=O)c(C)nc2c1,<-0.5,1,>0.9,1.9500890168976996,0.1947620115145645,10.440673396623504
